jobnr,mode,barT,maxT,u_abs,cost,Rreq
1,1,0,0,0,0,0
2,1,4,5,1,5,9
2,2,6,7,1,3,7
2,3,9,12,3,0,5
3,1,2,3,1,7,6
3,2,9,10,1,0,4
3,3,9,10,1,0,5
4,1,4,5,1,6,8
4,2,9,10,1,1,7
4,3,10,13,3,0,5
5,1,1,2,1,5,2
5,2,5,6,1,1,2
5,3,6,7,1,0,1
6,1,2,3,1,4,6
6,2,4,5,1,2,5
6,3,6,7,1,0,6
7,1,2,3,1,8,8
7,2,9,12,3,1,6
7,3,10,13,3,0,6
8,1,1,2,1,9,8
8,2,9,10,1,1,4
8,3,10,13,3,0,3
9,1,1,3,2,2,6
9,2,1,2,1,2,6
9,3,3,4,1,0,9
10,1,2,4,2,8,4
10,2,4,5,1,6,6
10,3,10,11,1,0,4
11,1,1,2,1,8,10
11,2,9,11,2,0,6
11,3,9,11,2,0,9
12,1,0,0,0,0,0
